-1,log,begin header for RandD2_WSi_4feb2013_Test1_duplicate,true
-1,set,axis 1 conversion_factor,6897.92
-1,set,mandrel_axis,2
-1,set,axis 1 accel_decel,500000
-1,set,current_bilayer,0
-1,set,axis 2 conversion_factor,600.521
-1,set,run_name,RandD2_WSi_4feb2013_Test1_duplicate
-1,set,axis 2 steps_in_rev,36000
-1,set,platen_axis,1
-1,set,cathode 1 name,cathode 1
-1,set,axis 3 conversion_factor,262.322834646
-1,set,current_sweep_iterations,0
-1,set,axis 3 accel_decel,50000
-1,set,N,20
-1,set,chamber_name,R&D2
-1,set,axis 1 name,platen
-1,set,linear_stage_axis,3
-1,set,axis 2 name,rotary stage
-1,set,axis 1 steps_in_rev,412500
-1,set,current_N,0
-1,set,axis 3 name,linear stage
-1,set,axis 2 accel_decel,50000
-1,set,axis 3 steps_in_rev,53304
-1,set,cathode 1 deposition_rate,1.5
-1,log,N = 20,false
-1,log,axis 1 accel_decel = 500000,false
-1,log,axis 1 conversion_factor = 6897.92,false
-1,log,axis 1 name = platen,false
-1,log,axis 1 steps_in_rev = 412500,false
-1,log,axis 2 accel_decel = 50000,false
-1,log,axis 2 conversion_factor = 600.521,false
-1,log,axis 2 name = rotary stage,false
-1,log,axis 2 steps_in_rev = 36000,false
-1,log,axis 3 accel_decel = 50000,false
-1,log,axis 3 conversion_factor = 262.322834646,false
-1,log,axis 3 name = linear stage,false
-1,log,axis 3 steps_in_rev = 53304,false
-1,log,cathode 1 deposition_rate = 1.5,false
-1,log,cathode 1 name = cathode 1,false
-1,log,chamber_name = R&D2,false
-1,log,current_N = 0,false
-1,log,current_bilayer = 0,false
-1,log,current_sweep_iterations = 0,false
-1,log,linear_stage_axis = 3,false
-1,log,mandrel_axis = 2,false
-1,log,platen_axis = 1,false
-1,log,run_name = RandD2_WSi_4feb2013_Test1_duplicate,false
0,log,,false
1,log,starting layer 1,false
2,log,starting bilayer 1,false
3,set,current_N,1
4,set,current_bilayer,1
5,set,current_sweep_iterations,133.0
6,log,ofsetting platen back -10.0 degrees,false
7,move_angle,1,-11458,20693.76,500000
8,log,ofsetting rotary stage back -90.0 degrees,false
9,move_angle,2,-9000,1801.563,50000
10,log,sweeping slave axis platen at 20.0 angle at 1.0 RPM,false
11,slave_sweep,1,start,22916,6897.92,500000
12,log,opening shutter 1,true
13,shutter,1,open
14,log,sweeping rotary stage back and forth 133.0 times at 0.9975 RPM,false
15,sweep,2,133.0,18000,599.0196975,50000
16,log,closing shutter 1,true
17,shutter,1,close
18,log,stopping slave sweep for platen,false
19,slave_sweep,1,stop,22916,6897.92,500000
20,log,rezeroing rotary stage by moving -90.0 degrees,false
21,move_angle,2,-9000,1801.563,50000
22,log,rezero slave axis platen,false
23,slave_rezero,1,20693.76,500000
